Customer ID,NumInvoices,TotalQuantity,TotalSpend,FirstPurchaseDate,LastPurchaseDate,UniqueProducts,Country
12848,1,58,63.55,2010-02-02 12:45:00,2010-02-02 12:45:00,16,United Kingdom
12849,4,1256,379.04,2010-04-27 13:44:00,2010-11-23 11:41:00,79,United Kingdom
12850,1,200,3.3,2010-09-20 12:26:00,2010-09-20 12:26:00,2,United Kingdom
12851,1,51,99.5,2010-08-19 15:13:00,2010-08-19 15:13:00,30,United Kingdom
12853,5,868,260.75,2010-02-05 11:57:00,2010-10-08 14:51:00,58,United Kingdom
12854,4,1008,477.75,2009-12-11 12:55:00,2010-05-27 16:54:00,120,United Kingdom
12855,4,240,362.75,2010-11-02 18:16:00,2010-12-02 09:37:00,65,United Kingdom
12857,4,1077,250.35,2010-01-25 15:37:00,2010-09-29 16:49:00,46,United Kingdom
12858,1,63,152.12,2010-11-21 12:55:00,2010-11-21 12:55:00,36,United Kingdom
12859,1,292,57.25,2010-09-07 12:20:00,2010-09-07 12:20:00,21,United Kingdom
12860,1,27,43.37,2010-01-15 15:22:00,2010-01-15 15:22:00,16,United Kingdom
12861,1,27,24.0,2010-03-30 11:39:00,2010-03-30 11:39:00,4,United Kingdom
12862,2,613,407.08,2010-08-01 15:20:00,2010-10-10 11:47:00,119,United Kingdom
12863,5,707,178.12,2010-04-29 13:54:00,2010-11-25 17:47:00,23,United Kingdom
12864,1,231,2.76,2010-07-19 17:22:00,2010-07-19 17:22:00,4,United Kingdom
12865,2,1048,300.66,2010-08-20 12:20:00,2010-11-26 15:37:00,93,Austria
12866,2,377,88.12,2010-07-25 11:37:00,2010-08-22 15:48:00,33,Belgium
12867,6,3641,742.73,2009-12-16 16:25:00,2010-11-07 15:31:00,260,United Kingdom
12868,3,354,109.0,2010-11-12 10:05:00,2010-12-01 12:50:00,30,United Kingdom
12869,1,144,95.32,2010-01-27 12:10:00,2010-01-27 12:10:00,35,United Kingdom
12870,3,906,423.54,2010-03-25 14:32:00,2010-11-29 13:42:00,85,United Kingdom
12871,1,284,27.34,2010-09-26 10:34:00,2010-09-26 10:34:00,7,United Kingdom
12872,11,1536,970.22,2009-12-03 20:03:00,2010-12-09 14:44:00,204,United Kingdom
12873,2,658,104.18,2010-01-27 09:50:00,2010-11-07 11:15:00,30,United Kingdom
12874,2,618,117.72,2010-06-03 12:51:00,2010-11-19 15:23:00,43,Belgium
12875,3,3168,2.67,2010-01-11 12:37:00,2010-08-25 14:35:00,2,United Kingdom
12876,2,1095,206.73000000000002,2010-04-28 13:26:00,2010-11-10 12:21:00,69,Belgium
12877,8,1084,254.59,2010-01-18 10:23:00,2010-11-03 13:53:00,76,United Kingdom
12880,2,279,148.42000000000002,2010-05-14 11:57:00,2010-11-23 10:50:00,32,United Kingdom
12887,1,100,61.65,2010-11-21 11:18:00,2010-11-21 11:18:00,13,United Kingdom
12889,4,124,127.33,2010-07-25 14:32:00,2010-11-23 16:08:00,25,United Kingdom
12890,1,207,120.24,2010-11-17 14:05:00,2010-11-17 14:06:00,56,United Kingdom
12891,8,1375,3.12,2010-02-18 14:32:00,2010-09-07 15:31:00,2,United Kingdom
12892,1,140,59.58,2010-11-08 09:51:00,2010-11-08 09:51:00,18,United Kingdom
12894,1,33,118.3,2010-05-13 14:47:00,2010-05-13 14:47:00,21,United Kingdom
12897,2,139,42.050000000000004,2010-06-14 11:58:00,2010-11-23 13:29:00,9,United Kingdom
12898,2,240,78.87,2010-02-18 12:36:00,2010-09-02 08:08:00,27,United Kingdom
12899,1,108,86.14999999999999,2010-10-22 09:53:00,2010-10-22 09:53:00,17,United Kingdom
12900,1,139,47.019999999999996,2010-10-13 15:17:00,2010-10-13 15:17:00,13,United Kingdom
12903,1,493,93.59,2010-10-07 12:39:00,2010-10-07 12:39:00,41,United Kingdom
12905,2,532,197.03,2010-01-26 14:06:00,2010-05-12 10:05:00,52,United Kingdom
12907,2,177,130.21,2010-08-02 14:33:00,2010-11-09 12:08:00,23,United Kingdom
12908,3,1800,1.71,2010-03-19 15:59:00,2010-11-24 09:29:00,1,United Kingdom
12909,3,668,168.7,2010-02-24 12:14:00,2010-10-11 09:44:00,49,United Kingdom
12910,5,1940,107.3,2010-03-28 13:10:00,2010-11-25 12:27:00,38,United Kingdom
12911,1,820,775.7,2010-06-06 12:13:00,2010-06-06 12:13:00,220,United Kingdom
12913,9,1813,151.11,2009-12-01 12:18:00,2010-12-06 16:36:00,26,United Kingdom
12914,1,336,10.299999999999999,2010-11-04 12:28:00,2010-11-04 12:28:00,9,United Kingdom
12915,3,359,256.96999999999997,2010-04-29 19:36:00,2010-12-02 12:33:00,40,United Kingdom
12916,3,655,374.33,2010-01-24 11:26:00,2010-09-23 11:57:00,51,United Kingdom
12917,5,984,173.70000000000002,2009-12-09 14:22:00,2010-11-04 15:56:00,44,United Kingdom
12920,3,292,77.5,2009-12-14 15:58:00,2010-05-17 12:57:00,32,United Kingdom
12921,39,12182,1831.19,2009-12-01 13:43:00,2010-12-08 10:14:00,200,United Kingdom
12923,2,168,136.1,2010-05-13 14:55:00,2010-11-14 13:16:00,28,United Kingdom
12924,8,942,91.05,2009-12-09 12:40:00,2010-11-11 15:21:00,37,United Kingdom
12925,1,108,1.89,2010-04-26 10:32:00,2010-04-26 10:32:00,5,United Kingdom
12926,4,764,688.74,2009-12-14 14:35:00,2010-10-24 15:57:00,201,United Kingdom
12927,1,145,31.14,2010-11-10 10:02:00,2010-11-10 10:02:00,11,United Kingdom
12928,7,1427,181.9,2010-06-08 10:16:00,2010-11-26 15:53:00,62,United Kingdom
12931,42,34902,289.68,2009-12-01 11:46:00,2010-11-24 10:09:00,21,United Kingdom
12932,8,1609,197.23000000000002,2010-02-10 08:46:00,2010-06-18 14:22:00,69,United Kingdom
12933,5,460,657.74,2009-12-10 16:39:00,2010-11-24 17:11:00,152,United Kingdom
12934,1,31,83.34,2009-12-03 10:51:00,2009-12-03 10:51:00,2,United Kingdom
12935,8,1348,398.35,2010-04-11 15:59:00,2010-11-29 13:55:00,61,United Kingdom
12937,5,976,227.57999999999998,2009-12-03 15:43:00,2010-09-02 16:01:00,71,United Kingdom
12939,12,5452,110.43,2010-01-12 11:27:00,2010-11-25 14:50:00,12,United Kingdom
12941,1,381,44.44,2009-12-15 13:12:00,2009-12-15 13:12:00,27,United Kingdom
12942,1,69,87.55,2010-12-09 09:34:00,2010-12-09 09:34:00,16,United Kingdom
12943,2,222,127.75,2010-04-13 11:03:00,2010-05-30 13:52:00,22,United Kingdom
12945,1,281,75.58,2010-02-21 15:18:00,2010-02-21 15:18:00,28,United Kingdom
12946,1,149,66.35,2010-09-29 10:14:00,2010-09-29 10:14:00,20,United Kingdom
12947,1,184,50.33,2010-12-01 16:21:00,2010-12-01 16:21:00,17,United Kingdom
12948,2,224,14.78,2009-12-02 12:28:00,2009-12-09 11:46:00,7,United Kingdom
12949,14,5852,1598.06,2009-12-03 15:56:00,2010-11-22 15:45:00,262,United Kingdom
12951,9,1159,365.6,2010-01-10 12:43:00,2010-11-18 12:11:00,83,United Kingdom
12953,1,280,130.36,2010-07-05 13:37:00,2010-07-05 13:37:00,31,United Kingdom
12954,1,83,31.150000000000002,2010-03-11 10:16:00,2010-03-11 10:16:00,10,United Kingdom
12956,3,306,42.29,2009-12-15 19:03:00,2010-01-24 10:33:00,23,United Kingdom
12957,5,2137,973.8,2009-12-11 12:01:00,2010-06-16 08:55:00,221,United Kingdom
12958,2,131,253.99,2010-05-05 16:22:00,2010-11-04 16:16:00,45,United Kingdom
12959,1,109,30.4,2010-08-12 17:20:00,2010-08-12 17:20:00,8,United Kingdom
12960,4,1379,144.12,2010-02-16 13:32:00,2010-10-22 09:31:00,49,United Kingdom
12961,1,180,65.05,2010-11-25 16:44:00,2010-11-25 16:44:00,37,United Kingdom
12963,5,928,313.94,2010-07-08 14:45:00,2010-12-09 09:14:00,74,United Kingdom
12964,1,56,94.17,2010-09-28 17:47:00,2010-09-28 17:47:00,26,United Kingdom
12967,2,834,295.96,2010-11-21 11:03:00,2010-12-03 09:49:00,47,United Kingdom
12969,1,55,22.95,2010-04-16 10:50:00,2010-04-16 10:50:00,5,United Kingdom
12970,6,702,496.2,2009-12-04 14:19:00,2010-11-24 13:08:00,173,United Kingdom
12971,33,5298,341.52,2009-12-15 19:04:00,2010-12-08 16:21:00,46,United Kingdom
12972,4,844,248.07,2010-02-16 14:30:00,2010-10-22 08:41:00,69,United Kingdom
12973,1,31,170.25,2010-10-22 10:14:00,2010-10-22 10:14:00,6,United Kingdom
12974,1,80,111.96000000000001,2010-05-23 11:45:00,2010-05-23 11:45:00,24,United Kingdom
12975,6,911,509.96,2009-12-06 10:38:00,2010-09-29 09:46:00,92,United Kingdom
12976,7,2123,203.57,2010-02-12 15:46:00,2010-11-26 14:51:00,94,United Kingdom
12977,3,119,302.82,2010-07-16 16:25:00,2010-07-26 12:34:00,45,United Kingdom
12978,5,1394,423.41,2009-12-10 12:10:00,2010-11-19 14:29:00,126,United Kingdom
12979,1,520,131.65,2009-12-10 15:45:00,2009-12-10 15:45:00,56,United Arab Emirates
12980,12,1024,466.71000000000004,2009-12-02 11:26:00,2010-11-18 14:31:00,7,United Kingdom
12982,7,1441,464.07,2010-04-12 13:50:00,2010-11-10 08:50:00,117,United Kingdom
12983,1,638,32.39,2010-04-20 12:58:00,2010-04-20 12:58:00,30,United Kingdom
12986,10,1164,395.71999999999997,2010-01-21 10:45:00,2010-10-07 11:57:00,61,United Kingdom
12987,3,366,154.88,2010-01-20 09:57:00,2010-10-15 13:48:00,35,United Kingdom
12989,18,3992,98.63,2009-12-10 13:27:00,2010-10-11 12:36:00,11,United Kingdom
12990,4,280,27.3,2010-03-30 11:36:00,2010-10-18 08:56:00,6,United Kingdom
12991,1,78,110.49000000000001,2010-11-15 13:43:00,2010-11-15 13:43:00,14,United Kingdom
12992,1,21,27.3,2009-12-14 16:46:00,2009-12-14 16:46:00,6,United Kingdom
12993,4,511,118.28999999999999,2010-02-18 10:35:00,2010-09-20 13:09:00,44,United Kingdom
12996,1,122,126.1,2010-11-29 09:27:00,2010-11-29 09:27:00,22,United Kingdom
12997,4,522,122.04,2010-04-06 11:06:00,2010-11-10 12:16:00,32,United Kingdom
12998,3,1124,92.41,2010-02-24 11:55:00,2010-08-04 08:05:00,58,United Kingdom
13000,1,169,127.3,2009-12-14 17:03:00,2009-12-14 17:03:00,31,United Kingdom
13001,20,8034,1719.6200000000001,2009-12-03 16:21:00,2010-10-31 13:14:00,261,United Kingdom
13002,2,128,52.52,2010-10-01 11:58:00,2010-10-19 12:23:00,14,United Kingdom
13004,18,3946,1082.2,2009-12-15 09:44:00,2010-11-18 19:08:00,230,United Kingdom
13005,2,290,116.12,2010-09-08 12:52:00,2010-10-04 11:07:00,27,United Kingdom
13007,1,59,65.95,2010-05-09 10:38:00,2010-05-09 10:38:00,11,United Kingdom
13008,2,204,59.29,2009-12-16 16:07:00,2010-11-07 10:34:00,20,United Kingdom
13009,1,120,7.8,2010-02-05 12:22:00,2010-02-05 12:22:00,4,United Kingdom
13010,2,323,21.41,2010-03-01 11:28:00,2010-11-30 15:09:00,10,United Kingdom
13011,1,13,12.65,2010-12-02 17:22:00,2010-12-02 17:22:00,3,United Kingdom
13012,3,739,185.07,2010-04-26 14:14:00,2010-10-06 10:40:00,54,United Kingdom
13013,18,4239,1003.95,2009-12-14 10:34:00,2010-12-03 12:29:00,224,United Kingdom
13014,1,1074,358.56,2010-10-03 11:35:00,2010-10-03 11:35:00,115,United Kingdom
13015,6,1918,869.52,2010-04-15 16:35:00,2010-09-27 10:39:00,156,United Kingdom
13018,7,1311,639.54,2010-03-01 12:34:00,2010-10-22 13:11:00,117,United Kingdom
13019,6,397,231.94,2009-12-06 15:40:00,2010-11-25 14:56:00,46,United Kingdom
13020,2,278,134.36,2010-02-18 10:35:00,2010-05-26 11:12:00,38,United Kingdom
13021,8,1194,458.91,2009-12-05 12:02:00,2010-11-30 13:31:00,87,United Kingdom
13022,1,34,10.3,2010-10-06 10:50:00,2010-10-06 10:50:00,4,Belgium
13023,1,293,194.82999999999998,2010-06-29 09:51:00,2010-06-29 09:52:00,35,United Kingdom
13024,2,181,162.62,2010-05-06 14:25:00,2010-08-26 09:42:00,26,United Kingdom
13025,1,241,27.84,2009-12-08 10:02:00,2009-12-08 10:02:00,13,United Kingdom
13026,4,846,63.4,2009-12-13 11:34:00,2010-08-08 10:43:00,24,United Kingdom
13027,13,25800,24.240000000000002,2010-01-20 10:41:00,2010-11-19 15:51:00,7,United Kingdom
13029,2,60,62.45,2010-07-04 13:46:00,2010-11-30 08:59:00,6,United Kingdom
13030,1,204,187.72,2010-12-06 14:31:00,2010-12-06 14:31:00,50,United Kingdom
13031,5,2399,1069.05,2010-06-03 14:57:00,2010-10-28 15:34:00,275,United Kingdom
13032,7,906,462.65,2010-09-05 14:01:00,2010-11-12 12:49:00,110,United Kingdom
13033,1,15,4.05,2010-10-06 09:37:00,2010-10-06 09:37:00,2,United Kingdom
13034,2,153,50.51,2010-11-03 15:22:00,2010-12-05 14:52:00,16,United Kingdom
13035,1,282,34.34,2010-10-04 15:41:00,2010-10-04 15:41:00,15,United Kingdom
13036,1,38,57.95,2010-01-24 11:35:00,2010-01-24 11:35:00,6,United Kingdom
13037,9,1699,635.59,2009-12-03 17:04:00,2010-11-05 10:39:00,155,United Kingdom
13039,4,290,302.19,2009-12-17 16:43:00,2010-05-04 16:45:00,37,United Kingdom
13041,4,335,133.87,2010-04-29 08:43:00,2010-09-15 11:44:00,23,United Kingdom
13042,3,830,632.18,2009-12-07 15:42:00,2010-04-20 13:43:00,164,United Kingdom
13044,10,2124,1269.48,2010-01-08 14:46:00,2010-08-04 16:27:00,327,United Kingdom
13045,2,184,104.33,2010-08-10 13:02:00,2010-11-03 12:49:00,25,United Kingdom
13046,1,241,64.44,2010-09-09 13:09:00,2010-09-09 13:09:00,21,United Kingdom
13047,17,2055,1172.51,2009-12-16 11:43:00,2010-12-01 08:35:00,120,United Kingdom
13048,5,1467,262.7,2010-01-27 12:55:00,2010-09-29 13:49:00,85,United Kingdom
13049,2,352,27.64,2010-11-03 15:39:00,2010-11-15 14:44:00,10,United Kingdom
13050,18,3431,1758.47,2009-12-15 15:06:00,2010-12-08 09:30:00,407,United Kingdom
13051,2,72,21.45,2010-03-30 11:11:00,2010-05-10 09:14:00,4,United Kingdom
13052,6,1231,854.98,2010-02-23 12:31:00,2010-10-15 14:47:00,149,United Kingdom
13053,1,47,52.75,2010-03-28 11:28:00,2010-03-28 11:28:00,17,United Kingdom
13055,1,927,161.77,2010-10-06 08:17:00,2010-10-06 08:17:00,78,United Kingdom
13056,1,158,90.74,2010-06-06 14:10:00,2010-06-06 14:10:00,18,United Kingdom
13057,3,466,81.09,2010-03-18 12:14:00,2010-06-27 15:44:00,34,United Kingdom
13059,9,829,844.87,2010-03-31 12:23:00,2010-10-22 16:11:00,152,United Kingdom
13063,1,116,27.5,2010-08-16 12:27:00,2010-08-16 12:27:00,12,United Kingdom
13064,2,154,213.55,2010-04-27 10:08:00,2010-06-07 16:28:00,19,United Kingdom
13065,5,381,264.22,2010-06-10 11:44:00,2010-12-01 16:52:00,49,United Kingdom
13067,2,99,88.3,2010-09-19 13:43:00,2010-10-26 12:15:00,13,United Kingdom
13069,16,9519,1359.64,2010-06-14 14:27:00,2010-12-05 11:03:00,421,United Kingdom
13070,3,262,48.8,2009-12-07 14:44:00,2010-09-06 12:37:00,11,United Kingdom
13071,1,30,49.27,2010-04-06 13:37:00,2010-04-06 13:37:00,12,United Kingdom
13073,2,261,95.97999999999999,2010-09-28 09:27:00,2010-10-24 14:06:00,25,United Kingdom
13074,4,826,114.72,2009-12-16 11:46:00,2010-07-16 16:53:00,26,United Kingdom
13076,1,44,35.85,2010-09-08 10:27:00,2010-09-08 10:27:00,9,United Kingdom
13077,8,1922,503.66,2009-12-11 11:17:00,2010-12-08 14:59:00,144,United Kingdom
13078,32,6553,1699.77,2009-12-01 09:06:00,2010-12-08 09:07:00,108,United Kingdom
13079,1,96,27.69,2010-10-18 14:15:00,2010-10-18 14:15:00,11,United Kingdom
13080,3,73,47.8,2010-04-09 13:07:00,2010-11-03 14:34:00,11,United Kingdom
13081,19,22355,2705.83,2009-12-08 13:58:00,2010-12-03 17:21:00,506,United Kingdom
13082,12,4142,116.86,2009-12-22 15:37:00,2010-10-11 14:19:00,48,United Kingdom
13083,1,120,2.54,2010-10-10 13:38:00,2010-10-10 13:38:00,4,United Kingdom
13084,1,144,1.7,2010-08-05 08:49:00,2010-08-05 08:49:00,2,United Kingdom
13085,6,728,211.05,2009-12-01 07:45:00,2010-01-29 11:42:00,33,United Kingdom
13086,1,155,184.93,2010-11-22 10:28:00,2010-11-22 10:28:00,47,United Kingdom
13087,1,86,85.77,2009-12-13 15:16:00,2009-12-13 15:16:00,15,United Kingdom
13088,1,76,83.12,2010-10-18 15:35:00,2010-10-18 15:35:00,19,United Kingdom
13089,109,29164,4098.44,2009-12-02 15:44:00,2010-12-06 14:00:00,474,United Kingdom
13090,12,1181,579.32,2010-08-02 13:58:00,2010-12-09 12:12:00,91,United Kingdom
13091,1,872,35.11,2009-12-10 12:44:00,2009-12-10 12:44:00,23,United Kingdom
13092,7,385,425.05,2010-02-10 08:44:00,2010-10-21 13:02:00,43,United Kingdom
13093,48,22266,2496.54,2009-12-04 10:32:00,2010-12-01 15:00:00,172,United Kingdom
13094,2,372,13.46,2010-11-15 14:15:00,2010-12-06 10:34:00,5,United Kingdom
13096,1,6,69.95,2010-11-10 14:08:00,2010-11-10 14:08:00,1,United Kingdom
13097,17,3032,2231.44,2009-12-01 13:31:00,2010-11-16 09:50:00,277,United Kingdom
13101,3,365,107.64,2010-01-27 15:49:00,2010-07-29 14:45:00,41,United Kingdom
13102,14,2372,701.55,2010-05-06 13:12:00,2010-12-09 13:38:00,114,United Kingdom
13103,2,344,44.32,2010-05-11 14:41:00,2010-09-28 11:48:00,21,United Kingdom
13104,3,330,21.95,2010-02-24 15:06:00,2010-10-20 14:38:00,5,United Kingdom
13105,1,100,0.72,2010-09-29 13:41:00,2010-09-29 13:41:00,1,United Kingdom
13106,1,213,208.41,2010-10-22 13:10:00,2010-10-22 13:10:00,15,United Kingdom
13107,5,3023,233.31,2010-02-04 10:50:00,2010-10-22 10:35:00,102,United Kingdom
13108,2,745,49.56,2010-09-30 17:09:00,2010-12-02 10:35:00,27,United Kingdom
13109,1,237,72.65,2010-06-06 12:59:00,2010-06-06 12:59:00,23,United Kingdom
13110,5,375,526.09,2009-12-01 14:14:00,2010-09-28 15:23:00,77,United Kingdom
13111,1,180,23.66,2009-12-21 09:00:00,2009-12-21 09:00:00,12,United Kingdom
13112,1,11,2.95,2010-06-16 17:03:00,2010-06-16 17:03:00,2,United Kingdom
13113,14,1500,761.89,2010-03-28 16:13:00,2010-12-08 13:21:00,107,United Kingdom
13114,1,74,89.54,2009-12-09 09:56:00,2009-12-09 09:56:00,16,United Kingdom
13115,6,2367,487.81,2010-04-19 13:29:00,2010-11-25 18:49:00,136,United Kingdom
13117,12,1122,310.29,2010-03-26 13:50:00,2010-12-09 14:50:00,90,United Kingdom
13118,4,424,356.15999999999997,2010-09-26 15:46:00,2010-11-28 13:53:00,57,United Kingdom
13119,1,110,16.65,2010-02-09 08:38:00,2010-02-09 08:38:00,11,United Kingdom
13123,2,268,144.67,2010-06-28 12:43:00,2010-08-24 10:18:00,36,United Kingdom
13124,1,636,169.42,2010-11-19 15:50:00,2010-11-19 15:50:00,56,United Kingdom
13125,1,54,100.98,2010-07-04 11:58:00,2010-07-04 11:58:00,20,United Kingdom
13126,7,1266,277.94,2010-03-02 12:24:00,2010-12-08 11:43:00,79,United Kingdom
13128,1,31,8.5,2010-03-18 15:08:00,2010-03-18 15:08:00,1,United Kingdom
13129,2,296,20.46,2010-06-28 11:54:00,2010-09-13 13:47:00,10,United Kingdom
13131,4,1076,332.57,2010-02-09 09:47:00,2010-10-17 15:13:00,94,United Kingdom
13133,1,23,25.35,2010-09-06 15:30:00,2010-09-06 15:30:00,5,United Kingdom
13134,2,305,96.25,2010-10-19 13:21:00,2010-11-02 13:58:00,21,United Kingdom
13135,1,123,73.2,2010-08-05 17:28:00,2010-08-05 17:28:00,17,United Kingdom
13136,8,1781,553.23,2009-12-08 18:30:00,2010-11-29 12:43:00,140,United Kingdom
13137,8,2068,1859.5,2010-07-25 15:40:00,2010-11-18 13:27:00,406,United Kingdom
13138,2,245,124.51,2010-11-08 11:45:00,2010-12-02 15:03:00,29,United Kingdom
13139,1,2189,235.83,2010-09-28 09:12:00,2010-09-28 09:12:00,95,United Kingdom
13140,3,462,263.06,2010-08-05 19:05:00,2010-12-08 15:12:00,68,United Kingdom
13141,12,3621,659.41,2009-12-09 13:34:00,2010-11-19 10:51:00,231,United Kingdom
13143,1,198,62.75,2010-05-04 12:22:00,2010-05-04 12:22:00,23,United Kingdom
13144,1,8,9.25,2010-10-04 14:14:00,2010-10-04 14:14:00,3,United Kingdom
13145,4,121,307.75,2010-04-19 11:11:00,2010-12-02 18:06:00,2,United Kingdom
13148,14,2590,1661.03,2009-12-07 15:26:00,2010-11-15 17:43:00,296,United Kingdom
13150,3,171,55.47,2010-03-19 09:03:00,2010-08-12 12:59:00,7,United Kingdom
13151,2,444,487.3,2010-03-22 10:26:00,2010-03-24 09:31:00,70,United Kingdom
13152,7,977,542.75,2010-01-14 10:01:00,2010-10-18 13:44:00,114,United Kingdom
13154,3,976,301.89,2009-12-04 08:46:00,2010-11-05 16:00:00,78,United Kingdom
13155,3,412,211.12,2010-08-05 09:30:00,2010-12-06 12:44:00,68,United Kingdom
13156,3,914,345.36,2010-02-01 13:45:00,2010-11-19 13:09:00,94,United Kingdom
13157,5,3323,302.96,2010-03-08 11:59:00,2010-10-26 14:42:00,121,United Kingdom
13158,1,208,43.99,2010-11-16 17:12:00,2010-11-16 17:12:00,21,United Kingdom
13161,1,77,151.14,2010-07-27 12:44:00,2010-07-27 12:44:00,25,United Kingdom
13162,12,4042,428.16,2009-12-04 13:59:00,2010-11-24 15:35:00,124,United Kingdom
13163,1,3,10.7,2010-04-08 16:21:00,2010-04-08 16:21:00,2,United Kingdom
13164,2,120,51.699999999999996,2010-02-10 11:52:00,2010-05-19 13:52:00,7,United Kingdom
13165,1,360,7.01,2010-10-22 17:04:00,2010-10-22 17:04:00,7,United Kingdom
13166,1,311,79.41,2010-10-21 14:29:00,2010-10-21 14:29:00,27,United Kingdom
13167,1,222,43.81,2010-11-14 12:58:00,2010-11-14 12:58:00,16,United Kingdom
13168,1,230,172.69,2010-06-15 15:00:00,2010-06-15 15:00:00,45,United Kingdom
13169,1,24,28.85,2010-05-26 15:58:00,2010-05-26 15:58:00,5,United Kingdom
13172,1,48,1.45,2010-11-04 15:10:00,2010-11-04 15:10:00,1,United Kingdom
13173,10,1341,631.28,2009-12-10 12:52:00,2010-12-07 14:30:00,146,United Kingdom
13174,9,3143,2678.9,2009-12-04 15:40:00,2010-12-05 16:24:00,536,United Kingdom
13175,2,423,185.85,2009-12-04 12:11:00,2010-05-06 13:13:00,40,United Kingdom
13177,1,89,39.4,2010-10-05 10:35:00,2010-10-05 10:35:00,13,United Kingdom
13178,10,5208,802.29,2009-12-16 14:00:00,2010-11-07 15:50:00,160,United Kingdom
13179,1,368,70.84,2010-03-31 11:40:00,2010-03-31 11:40:00,34,United Kingdom
13180,1,42,15.05,2010-04-11 13:37:00,2010-04-11 13:37:00,4,United Kingdom
13181,1,171,53.07,2010-11-23 15:05:00,2010-11-23 15:05:00,19,United Kingdom
13183,6,1819,102.28,2010-03-14 12:32:00,2010-11-10 13:49:00,31,United Kingdom
13187,3,261,16.11,2010-03-25 17:18:00,2010-03-25 19:06:00,13,United Kingdom
13190,3,308,70.36,2009-12-07 12:13:00,2010-06-13 15:47:00,16,United Kingdom
13191,1,111,108.09,2010-02-19 17:02:00,2010-02-19 17:02:00,57,United Kingdom
13192,4,1034,313.46,2010-01-22 08:37:00,2010-06-22 09:52:00,92,United Kingdom
13194,1,300,17.58,2010-10-14 11:54:00,2010-10-14 11:54:00,7,United Kingdom
13195,1,83,116.95,2010-10-21 13:07:00,2010-10-21 13:07:00,43,United Kingdom
13196,3,782,250.6,2010-04-01 12:54:00,2010-09-22 14:01:00,74,United Kingdom
13197,1,204,87.19,2010-04-09 09:14:00,2010-04-09 09:14:00,19,United Kingdom
13198,2,801,316.78000000000003,2010-10-01 13:27:00,2010-11-17 14:25:00,81,United Kingdom
13199,30,5843,194.8,2009-12-05 10:11:00,2010-12-08 10:51:00,26,United Kingdom
13201,4,1039,196.82999999999998,2010-03-07 11:01:00,2010-07-25 14:30:00,65,United Kingdom
13202,7,572,343.0,2009-12-09 10:48:00,2010-11-10 16:24:00,55,United Kingdom
13203,6,1613,191.56,2009-12-17 14:15:00,2010-11-18 10:08:00,106,United Kingdom
13204,1,428,237.18,2009-12-08 14:56:00,2009-12-08 14:56:00,57,United Kingdom
13205,1,256,10.95,2010-09-22 16:26:00,2010-09-22 16:26:00,1,United Kingdom
13206,13,7155,1145.39,2009-12-07 13:48:00,2010-11-04 16:50:00,393,United Kingdom
13207,2,48,29.75,2010-04-06 16:37:00,2010-09-14 15:44:00,4,United Kingdom
13208,3,541,296.44,2009-12-03 13:25:00,2010-09-16 19:43:00,92,United Kingdom
13209,5,1528,155.4,2010-01-24 14:30:00,2010-07-13 15:50:00,42,United Kingdom
13211,7,1016,237.77,2009-12-06 15:24:00,2010-11-23 15:17:00,75,United Kingdom
13213,6,1602,291.13,2010-05-20 14:50:00,2010-11-21 14:34:00,109,United Kingdom
13214,7,2966,436.56,2010-03-03 14:10:00,2010-10-18 10:00:00,207,United Kingdom
13215,1,96,0.85,2010-11-02 18:26:00,2010-11-02 18:26:00,1,United Kingdom
13217,1,250,0.53,2010-02-22 12:49:00,2010-02-22 12:49:00,1,United Kingdom
13219,1,11,76.23,2010-03-31 14:18:00,2010-03-31 14:18:00,11,United Kingdom
13220,1,200,129.5,2010-05-13 10:35:00,2010-05-13 10:35:00,32,United Kingdom
13222,1,30,2.95,2010-05-11 13:54:00,2010-05-11 13:54:00,1,United Kingdom
13223,4,480,11.74,2010-02-12 13:27:00,2010-10-12 11:07:00,4,United Kingdom
13225,9,3985,266.01,2009-12-17 09:09:00,2010-10-14 16:26:00,50,United Kingdom
13226,1,99,30.5,2010-11-11 13:46:00,2010-11-11 13:46:00,12,United Kingdom
13230,17,1945,1893.43,2010-03-18 20:02:00,2010-12-09 19:28:00,405,United Kingdom
13233,2,600,76.05,2010-01-14 14:10:00,2010-10-15 11:49:00,33,United Kingdom
13234,2,162,193.43,2009-12-07 12:32:00,2010-02-05 11:41:00,56,United Kingdom
13237,1,128,128.65,2010-11-17 10:07:00,2010-11-17 10:07:00,24,United Kingdom
