Customer ID,NumOrders,TotalQuantity,TotalSpend,FirstPurchaseDate,LastPurchaseDate,UniqueProducts,Country,Recency,Duration,AvgSpendPerOrder,AvgQuantityPerOrder,Value
12725,3,1136,355.33,2010-05-04 13:59:00,2010-12-03 15:45:00,91,Italy,6,213,118.44333333333333,378.6666666666667,High
12726,4,1468,58.02,2010-03-25 16:25:00,2010-11-17 16:59:00,29,France,22,237,14.505,367.0,High
12727,3,721,165.08,2010-02-23 09:54:00,2010-09-23 10:45:00,43,France,77,212,55.02666666666667,240.33333333333334,Medium
12728,1,122,41.52,2010-11-21 11:34:00,2010-11-21 11:34:00,14,France,18,0,41.52,122.0,Medium
12730,1,227,213.05,2010-07-06 12:19:00,2010-07-06 12:19:00,46,Germany,156,0,213.05,227.0,Medium
12731,5,3204,409.53,2010-03-02 09:23:00,2010-09-23 15:12:00,72,France,77,205,81.90599999999999,640.8,High
12733,3,758,461.51,2010-01-19 13:23:00,2010-11-15 13:56:00,105,USA,24,300,153.83666666666667,252.66666666666666,High
12734,2,175,50.15,2010-11-12 13:26:00,2010-11-30 11:05:00,12,France,9,17,25.075,87.5,Low
12738,1,147,25.45,2010-12-02 18:27:00,2010-12-02 18:27:00,10,Germany,7,0,25.45,147.0,Low
12739,1,463,306.6,2010-11-10 14:27:00,2010-11-10 14:27:00,49,United Arab Emirates,29,0,306.6,463.0,Medium
12741,1,213,25.53,2010-06-24 16:24:00,2010-06-24 16:24:00,15,USA,168,0,25.53,213.0,Low
12742,1,1359,114.48,2010-03-24 12:43:00,2010-03-24 12:43:00,67,United Arab Emirates,260,0,114.48,1359.0,Medium
12744,4,1753,372.51,2010-04-27 16:19:00,2010-09-06 10:24:00,110,Singapore,94,131,93.1275,438.25,High
12745,2,467,67.98,2010-05-14 16:50:00,2010-08-10 10:14:00,20,United Kingdom,121,87,33.99,233.5,Medium
12746,1,97,59.1,2010-06-17 10:41:00,2010-06-17 10:41:00,17,United Kingdom,175,0,59.1,97.0,Medium
12747,16,1483,665.91,2009-12-07 13:23:00,2010-12-05 15:38:00,67,United Kingdom,4,363,41.619375,92.6875,High
12748,133,13302,6384.19,2009-12-04 17:31:00,2010-12-09 13:22:00,1339,United Kingdom,0,369,48.00142857142857,100.01503759398496,High
12749,4,889,856.9399999999999,2010-07-06 15:05:00,2010-11-05 13:56:00,121,United Kingdom,34,121,214.23499999999999,222.25,High
12751,1,189,113.71,2010-09-21 12:49:00,2010-09-21 12:49:00,61,Brazil,79,0,113.71,189.0,Medium
12755,10,2290,116.81,2010-01-15 11:57:00,2010-12-09 10:44:00,31,Japan,0,327,11.681000000000001,229.0,High
12758,5,4020,540.95,2009-12-01 14:40:00,2010-09-06 13:02:00,146,Portugal,94,278,108.19000000000001,804.0,High
12759,5,2283,478.11,2009-12-04 10:47:00,2010-11-18 19:14:00,150,Netherlands,21,349,95.622,456.6,High
12760,1,196,47.56,2010-09-10 08:50:00,2010-09-10 08:50:00,20,Netherlands,90,0,47.56,196.0,Medium
12761,1,277,78.65,2010-09-01 10:47:00,2010-09-01 10:47:00,25,Netherlands,99,0,78.65,277.0,Medium
12763,1,196,28.99,2010-12-05 15:46:00,2010-12-05 15:46:00,16,Japan,4,0,28.99,196.0,Medium
12765,6,1002,90.33,2010-03-08 09:43:00,2010-08-24 13:51:00,48,Netherlands,107,169,15.055,167.0,Medium
12766,3,1785,324.03,2010-10-28 09:29:00,2010-12-08 13:53:00,131,Portugal,1,41,108.00999999999999,595.0,High
12767,1,598,90.08,2010-11-29 09:38:00,2010-11-29 09:38:00,43,Korea,10,0,90.08,598.0,Medium
12768,1,102,30.08,2010-09-15 12:08:00,2010-09-15 12:08:00,10,Korea,85,0,30.08,102.0,Low
12770,1,1100,43.73,2010-09-09 11:43:00,2010-09-09 11:43:00,16,Japan,91,0,43.73,1100.0,Medium
12771,1,102,56.85,2010-08-11 11:51:00,2010-08-11 11:51:00,14,Portugal,120,0,56.85,102.0,Medium
12773,1,109,12.11,2010-05-24 17:30:00,2010-05-24 17:30:00,6,Portugal,199,0,12.11,109.0,Low
12774,1,52,8.8,2010-06-22 10:38:00,2010-06-22 10:38:00,5,Netherlands,170,0,8.8,52.0,Low
12775,2,204,21.85,2010-10-26 14:24:00,2010-11-16 15:14:00,12,Netherlands,23,21,10.925,102.0,Low
12776,1,45,2.12,2010-02-10 12:11:00,2010-02-10 12:11:00,3,Portugal,302,0,2.12,45.0,Low
12777,1,458,83.21,2010-09-08 11:35:00,2010-09-08 11:35:00,26,United Kingdom,92,0,83.21,458.0,Medium
12778,3,903,122.18,2010-04-16 09:57:00,2010-11-08 10:51:00,54,Netherlands,31,206,40.72666666666667,301.0,High
12779,7,1617,329.97,2009-12-03 07:25:00,2010-12-03 13:40:00,84,Poland,6,365,47.13857142857143,231.0,High
12780,1,284,45.74,2010-04-20 09:40:00,2010-04-20 09:40:00,19,Netherlands,233,0,45.74,284.0,Medium
12782,6,918,364.28,2010-07-08 13:31:00,2010-11-30 11:37:00,93,Portugal,9,144,60.71333333333333,153.0,High
12784,1,575,235.12,2010-06-28 13:06:00,2010-06-28 13:06:00,71,Portugal,164,0,235.12,575.0,Medium
12785,2,317,176.04999999999998,2009-12-08 13:56:00,2010-06-22 12:16:00,35,Portugal,170,195,88.02499999999999,158.5,Medium
12786,1,320,40.8,2010-04-09 12:12:00,2010-04-09 12:12:00,17,Netherlands,244,0,40.8,320.0,Medium
12787,1,248,40.13,2010-10-22 14:57:00,2010-10-22 14:57:00,23,Netherlands,48,0,40.13,248.0,Medium
12788,4,190,47.1,2010-06-29 13:05:00,2010-09-02 14:21:00,19,Netherlands,98,65,11.775,47.5,Low
12789,2,30,9.9,2010-01-15 12:06:00,2010-07-15 12:43:00,1,Netherlands,147,181,4.95,15.0,Low
12790,1,139,68.42999999999999,2010-10-25 13:04:00,2010-10-25 13:04:00,15,Netherlands,45,0,68.42999999999999,139.0,Medium
12791,5,347,59.62,2010-03-25 17:29:00,2010-12-01 11:27:00,15,Netherlands,8,250,11.924,69.4,Low
12792,1,175,72.78999999999999,2010-06-23 10:49:00,2010-06-23 10:49:00,21,Portugal,169,0,72.78999999999999,175.0,Medium
12793,2,228,56.05,2010-11-03 13:05:00,2010-12-03 15:14:00,22,Portugal,6,30,28.025,114.0,Medium
12796,1,180,11.7,2010-03-21 15:49:00,2010-03-21 15:49:00,6,Netherlands,263,0,11.7,180.0,Low
12797,2,212,103.17,2010-10-11 12:53:00,2010-12-09 10:55:00,26,Portugal,0,58,51.585,106.0,Medium
12798,1,3199,21.34,2010-10-14 12:27:00,2010-10-14 12:27:00,25,Japan,56,0,21.34,3199.0,Medium
12799,1,137,42.55,2010-06-28 15:57:00,2010-06-28 15:57:00,15,Japan,164,0,42.55,137.0,Medium
12800,2,281,74.46000000000001,2010-02-01 11:02:00,2010-08-26 14:11:00,30,Portugal,105,206,37.230000000000004,140.5,Medium
12801,1,500,189.87,2010-07-27 09:38:00,2010-07-27 09:38:00,49,Sweden,135,0,189.87,500.0,Medium
12802,4,1644,218.92,2010-05-25 09:34:00,2010-09-21 15:57:00,87,Netherlands,79,119,54.73,411.0,High
12803,1,867,84.79,2010-11-11 14:57:00,2010-11-11 14:57:00,54,Netherlands,28,0,84.79,867.0,Medium
12804,2,271,135.16,2010-07-27 13:52:00,2010-08-31 11:58:00,60,Netherlands,100,34,67.58,135.5,Medium
12805,4,581,145.75,2010-02-03 09:06:00,2010-11-23 12:27:00,43,Netherlands,16,293,36.4375,145.25,High
12806,2,2084,125.75,2010-04-30 10:44:00,2010-05-16 13:49:00,56,Netherlands,207,16,62.875,1042.0,Medium
12807,1,143,63.8,2010-11-21 14:21:00,2010-11-21 14:21:00,15,Sweden,18,0,63.8,143.0,Medium
12808,3,186,65.85000000000001,2010-09-03 10:24:00,2010-12-06 10:27:00,25,Portugal,3,94,21.950000000000003,62.0,Medium
12809,2,291,269.19,2010-03-02 14:19:00,2010-05-23 11:08:00,51,Portugal,200,81,134.595,145.5,Medium
12810,2,389,62.13,2010-02-01 09:52:00,2010-06-23 10:53:00,32,Japan,169,142,31.065,194.5,Medium
12811,2,202,60.0,2010-10-08 12:20:00,2010-11-26 09:49:00,22,Portugal,13,48,30.0,101.0,Medium
12813,3,1134,71.55,2010-01-15 16:52:00,2010-07-26 09:50:00,36,Netherlands,136,191,23.849999999999998,378.0,Medium
12817,2,164,62.39,2010-10-01 08:57:00,2010-11-05 08:28:00,15,Austria,34,34,31.195,82.0,Medium
12819,1,344,63.35,2010-09-07 15:20:00,2010-09-07 15:20:00,19,United Kingdom,93,0,63.35,344.0,Medium
12820,7,1244,283.64,2009-12-05 13:37:00,2010-11-07 14:26:00,87,United Kingdom,32,337,40.519999999999996,177.71428571428572,High
12821,1,92,16.29,2010-04-07 15:14:00,2010-04-07 15:14:00,7,United Kingdom,246,0,16.29,92.0,Low
12823,13,700,86.05,2010-01-29 12:52:00,2010-11-10 12:22:00,1,United Kingdom,29,284,6.619230769230769,53.84615384615385,Low
12825,2,139,147.74,2010-03-08 10:17:00,2010-07-06 13:56:00,20,United Kingdom,156,120,73.87,69.5,Medium
12826,6,937,157.91,2009-12-18 10:43:00,2010-12-09 15:21:00,53,United Kingdom,0,356,26.31833333333333,156.16666666666666,High
12829,1,174,35.129999999999995,2010-06-07 15:04:00,2010-06-07 15:04:00,8,United Kingdom,185,0,35.129999999999995,174.0,Low
12831,2,168,34.67,2010-09-02 15:58:00,2010-09-02 16:00:00,13,United Kingdom,98,0,17.335,84.0,Low
12835,41,2357,2246.32,2009-12-03 12:13:00,2010-10-08 10:59:00,138,United Kingdom,62,308,54.78829268292683,57.48780487804878,High
12836,11,1172,1140.19,2009-12-01 14:19:00,2010-11-15 16:22:00,173,United Kingdom,24,349,103.65363636363637,106.54545454545455,High
12837,1,185,299.82,2010-05-19 15:10:00,2010-05-19 15:10:00,73,United Kingdom,204,0,299.82,185.0,Medium
12838,9,1486,727.29,2010-04-26 09:59:00,2010-12-01 11:57:00,177,United Kingdom,8,219,80.81,165.11111111111111,High
12839,13,3042,614.24,2009-12-07 09:18:00,2010-12-07 15:48:00,112,United Kingdom,2,365,47.24923076923077,234.0,High
12840,3,747,147.06,2010-02-03 14:51:00,2010-09-28 17:58:00,57,United Kingdom,72,237,49.02,249.0,Medium
12841,17,2657,687.58,2010-07-08 15:38:00,2010-12-05 12:15:00,154,United Kingdom,4,149,40.445882352941176,156.2941176470588,High
12842,2,340,34.6,2009-12-02 08:15:00,2010-10-31 10:45:00,13,United Kingdom,39,333,17.3,170.0,Low
12843,20,2247,440.09,2009-12-13 11:41:00,2010-11-22 13:31:00,74,United Kingdom,17,344,22.0045,112.35,High
12844,2,98,204.21,2010-04-25 11:51:00,2010-09-23 16:23:00,43,United Kingdom,77,151,102.105,49.0,Medium
12847,1,624,44.67,2010-11-17 12:44:00,2010-11-17 12:44:00,34,United Kingdom,22,0,44.67,624.0,Medium
12848,1,58,63.55,2010-02-02 12:45:00,2010-02-02 12:45:00,16,United Kingdom,310,0,63.55,58.0,Medium
12849,4,1256,379.04,2010-04-27 13:44:00,2010-11-23 11:41:00,79,United Kingdom,16,209,94.76,314.0,High
12850,1,200,3.3,2010-09-20 12:26:00,2010-09-20 12:26:00,2,United Kingdom,80,0,3.3,200.0,Low
12851,1,51,99.5,2010-08-19 15:13:00,2010-08-19 15:13:00,30,United Kingdom,112,0,99.5,51.0,Medium
12853,5,868,260.75,2010-02-05 11:57:00,2010-10-08 14:51:00,58,United Kingdom,62,245,52.15,173.6,High
12854,4,1008,477.75,2009-12-11 12:55:00,2010-05-27 16:54:00,120,United Kingdom,196,167,119.4375,252.0,High
12855,4,240,362.75,2010-11-02 18:16:00,2010-12-02 09:37:00,65,United Kingdom,7,29,90.6875,60.0,Medium
12857,4,1077,250.35,2010-01-25 15:37:00,2010-09-29 16:49:00,46,United Kingdom,71,247,62.5875,269.25,High
12858,1,63,152.12,2010-11-21 12:55:00,2010-11-21 12:55:00,36,United Kingdom,18,0,152.12,63.0,Medium
12859,1,292,57.25,2010-09-07 12:20:00,2010-09-07 12:20:00,21,United Kingdom,93,0,57.25,292.0,Medium
12860,1,27,43.37,2010-01-15 15:22:00,2010-01-15 15:22:00,16,United Kingdom,328,0,43.37,27.0,Low
12861,1,27,24.0,2010-03-30 11:39:00,2010-03-30 11:39:00,4,United Kingdom,254,0,24.0,27.0,Low
12862,2,613,407.08,2010-08-01 15:20:00,2010-10-10 11:47:00,119,United Kingdom,60,69,203.54,306.5,Medium
12863,5,707,178.12,2010-04-29 13:54:00,2010-11-25 17:47:00,23,United Kingdom,14,210,35.624,141.4,High
12864,1,231,2.76,2010-07-19 17:22:00,2010-07-19 17:22:00,4,United Kingdom,143,0,2.76,231.0,Low
12865,2,1048,300.66,2010-08-20 12:20:00,2010-11-26 15:37:00,93,Austria,13,98,150.33,524.0,High
12866,2,377,88.12,2010-07-25 11:37:00,2010-08-22 15:48:00,33,Belgium,109,28,44.06,188.5,Medium
12867,6,3641,742.73,2009-12-16 16:25:00,2010-11-07 15:31:00,260,United Kingdom,32,325,123.78833333333334,606.8333333333334,High
12868,3,354,109.0,2010-11-12 10:05:00,2010-12-01 12:50:00,30,United Kingdom,8,19,36.333333333333336,118.0,Medium
12869,1,144,95.32,2010-01-27 12:10:00,2010-01-27 12:10:00,35,United Kingdom,316,0,95.32,144.0,Medium
12870,3,906,423.54,2010-03-25 14:32:00,2010-11-29 13:42:00,85,United Kingdom,10,248,141.18,302.0,High
12871,1,284,27.34,2010-09-26 10:34:00,2010-09-26 10:34:00,7,United Kingdom,74,0,27.34,284.0,Low
12872,11,1536,970.22,2009-12-03 20:03:00,2010-12-09 14:44:00,204,United Kingdom,0,370,88.20181818181818,139.63636363636363,High
12873,2,658,104.18,2010-01-27 09:50:00,2010-11-07 11:15:00,30,United Kingdom,32,284,52.09,329.0,Medium
12874,2,618,117.72,2010-06-03 12:51:00,2010-11-19 15:23:00,43,Belgium,20,169,58.86,309.0,Medium
12875,3,3168,2.67,2010-01-11 12:37:00,2010-08-25 14:35:00,2,United Kingdom,106,226,0.89,1056.0,Low
12876,2,1095,206.73,2010-04-28 13:26:00,2010-11-10 12:21:00,69,Belgium,29,195,103.365,547.5,High
12877,8,1084,254.59,2010-01-18 10:23:00,2010-11-03 13:53:00,76,United Kingdom,36,289,31.82375,135.5,High
12880,2,279,148.42000000000002,2010-05-14 11:57:00,2010-11-23 10:50:00,32,United Kingdom,16,192,74.21000000000001,139.5,Medium
12887,1,100,61.65,2010-11-21 11:18:00,2010-11-21 11:18:00,13,United Kingdom,18,0,61.65,100.0,Medium
12889,4,124,127.33,2010-07-25 14:32:00,2010-11-23 16:08:00,25,United Kingdom,16,121,31.8325,31.0,Medium
12890,1,207,120.24,2010-11-17 14:05:00,2010-11-17 14:06:00,56,United Kingdom,22,0,120.24,207.0,Medium
12891,8,1375,3.12,2010-02-18 14:32:00,2010-09-07 15:31:00,2,United Kingdom,93,201,0.39,171.875,Low
12892,1,140,59.58,2010-11-08 09:51:00,2010-11-08 09:51:00,18,United Kingdom,31,0,59.58,140.0,Medium
12894,1,33,118.3,2010-05-13 14:47:00,2010-05-13 14:47:00,21,United Kingdom,210,0,118.3,33.0,Medium
12897,2,139,42.05,2010-06-14 11:58:00,2010-11-23 13:29:00,9,United Kingdom,16,162,21.025,69.5,Low
12898,2,240,78.87,2010-02-18 12:36:00,2010-09-02 08:08:00,27,United Kingdom,98,195,39.435,120.0,Medium
12899,1,108,86.14999999999999,2010-10-22 09:53:00,2010-10-22 09:53:00,17,United Kingdom,48,0,86.14999999999999,108.0,Medium
12900,1,139,47.02,2010-10-13 15:17:00,2010-10-13 15:17:00,13,United Kingdom,57,0,47.02,139.0,Medium
12903,1,493,93.59,2010-10-07 12:39:00,2010-10-07 12:39:00,41,United Kingdom,63,0,93.59,493.0,Medium
12905,2,532,197.03,2010-01-26 14:06:00,2010-05-12 10:05:00,52,United Kingdom,211,105,98.515,266.0,Medium
12907,2,177,130.21,2010-08-02 14:33:00,2010-11-09 12:08:00,23,United Kingdom,30,98,65.105,88.5,Medium
12908,3,1800,1.71,2010-03-19 15:59:00,2010-11-24 09:29:00,1,United Kingdom,15,249,0.57,600.0,Low
12909,3,668,168.7,2010-02-24 12:14:00,2010-10-11 09:44:00,49,United Kingdom,59,228,56.23333333333333,222.66666666666666,Medium
12910,5,1940,107.3,2010-03-28 13:10:00,2010-11-25 12:27:00,38,United Kingdom,14,241,21.46,388.0,High
12911,1,820,775.7,2010-06-06 12:13:00,2010-06-06 12:13:00,220,United Kingdom,186,0,775.7,820.0,Medium
12913,9,1813,151.11,2009-12-01 12:18:00,2010-12-06 16:36:00,26,United Kingdom,3,370,16.790000000000003,201.44444444444446,High
12914,1,336,10.3,2010-11-04 12:28:00,2010-11-04 12:28:00,9,United Kingdom,35,0,10.3,336.0,Low
12915,3,359,256.97,2010-04-29 19:36:00,2010-12-02 12:33:00,40,United Kingdom,7,216,85.65666666666668,119.66666666666667,High
12916,3,655,374.33,2010-01-24 11:26:00,2010-09-23 11:57:00,51,United Kingdom,77,242,124.77666666666666,218.33333333333334,High
12917,5,984,173.70000000000002,2009-12-09 14:22:00,2010-11-04 15:56:00,44,United Kingdom,35,330,34.74,196.8,High
12920,3,292,77.5,2009-12-14 15:58:00,2010-05-17 12:57:00,32,United Kingdom,206,153,25.833333333333332,97.33333333333333,Medium
12921,39,12182,1831.19,2009-12-01 13:43:00,2010-12-08 10:14:00,200,United Kingdom,1,371,46.953589743589745,312.35897435897436,High
12923,2,168,136.1,2010-05-13 14:55:00,2010-11-14 13:16:00,28,United Kingdom,25,184,68.05,84.0,Medium
12924,8,942,91.05,2009-12-09 12:40:00,2010-11-11 15:21:00,37,United Kingdom,28,337,11.38125,117.75,High
12925,1,108,1.89,2010-04-26 10:32:00,2010-04-26 10:32:00,5,United Kingdom,227,0,1.89,108.0,Low
12926,4,764,688.74,2009-12-14 14:35:00,2010-10-24 15:57:00,201,United Kingdom,46,314,172.185,191.0,High
12927,1,145,31.14,2010-11-10 10:02:00,2010-11-10 10:02:00,11,United Kingdom,29,0,31.14,145.0,Low
12928,7,1427,181.9,2010-06-08 10:16:00,2010-11-26 15:53:00,62,United Kingdom,13,171,25.985714285714288,203.85714285714286,High
12931,42,34902,289.68,2009-12-01 11:46:00,2010-11-24 10:09:00,21,United Kingdom,15,357,6.897142857142858,831.0,High
12932,8,1609,197.23,2010-02-10 08:46:00,2010-06-18 14:22:00,69,United Kingdom,174,128,24.65375,201.125,High
12933,5,460,657.74,2009-12-10 16:39:00,2010-11-24 17:11:00,152,United Kingdom,15,349,131.548,92.0,High
12934,1,31,83.34,2009-12-03 10:51:00,2009-12-03 10:51:00,2,United Kingdom,371,0,83.34,31.0,Low
12935,8,1348,398.35,2010-04-11 15:59:00,2010-11-29 13:55:00,61,United Kingdom,10,231,49.79375,168.5,High
12937,5,976,227.58,2009-12-03 15:43:00,2010-09-02 16:01:00,71,United Kingdom,98,273,45.516000000000005,195.2,High
12939,12,5452,110.43,2010-01-12 11:27:00,2010-11-25 14:50:00,12,United Kingdom,14,317,9.2025,454.3333333333333,High
12941,1,381,44.44,2009-12-15 13:12:00,2009-12-15 13:12:00,27,United Kingdom,359,0,44.44,381.0,Medium
12942,1,69,87.55,2010-12-09 09:34:00,2010-12-09 09:34:00,16,United Kingdom,0,0,87.55,69.0,Medium
12943,2,222,127.75,2010-04-13 11:03:00,2010-05-30 13:52:00,22,United Kingdom,193,47,63.875,111.0,Medium
12945,1,281,75.58,2010-02-21 15:18:00,2010-02-21 15:18:00,28,United Kingdom,291,0,75.58,281.0,Medium
12946,1,149,66.35,2010-09-29 10:14:00,2010-09-29 10:14:00,20,United Kingdom,71,0,66.35,149.0,Medium
12947,1,184,50.33,2010-12-01 16:21:00,2010-12-01 16:21:00,17,United Kingdom,8,0,50.33,184.0,Medium
12948,2,224,14.78,2009-12-02 12:28:00,2009-12-09 11:46:00,7,United Kingdom,365,6,7.39,112.0,Low
12949,14,5852,1598.06,2009-12-03 15:56:00,2010-11-22 15:45:00,262,United Kingdom,17,353,114.14714285714285,418.0,High
12951,9,1159,365.6,2010-01-10 12:43:00,2010-11-18 12:11:00,83,United Kingdom,21,311,40.62222222222223,128.77777777777777,High
12953,1,280,130.36,2010-07-05 13:37:00,2010-07-05 13:37:00,31,United Kingdom,157,0,130.36,280.0,Medium
12954,1,83,31.15,2010-03-11 10:16:00,2010-03-11 10:16:00,10,United Kingdom,273,0,31.15,83.0,Low
12956,3,306,42.29,2009-12-15 19:03:00,2010-01-24 10:33:00,23,United Kingdom,319,39,14.096666666666666,102.0,Low
12957,5,2137,973.8,2009-12-11 12:01:00,2010-06-16 08:55:00,221,United Kingdom,176,186,194.76,427.4,High
12958,2,131,253.99,2010-05-05 16:22:00,2010-11-04 16:16:00,45,United Kingdom,35,182,126.995,65.5,Medium
12959,1,109,30.4,2010-08-12 17:20:00,2010-08-12 17:20:00,8,United Kingdom,119,0,30.4,109.0,Low
12960,4,1379,144.12,2010-02-16 13:32:00,2010-10-22 09:31:00,49,United Kingdom,48,247,36.03,344.75,High
12961,1,180,65.05,2010-11-25 16:44:00,2010-11-25 16:44:00,37,United Kingdom,14,0,65.05,180.0,Medium
12963,5,928,313.94,2010-07-08 14:45:00,2010-12-09 09:14:00,74,United Kingdom,0,153,62.788,185.6,High
12964,1,56,94.17,2010-09-28 17:47:00,2010-09-28 17:47:00,26,United Kingdom,72,0,94.17,56.0,Medium
12967,2,834,295.96,2010-11-21 11:03:00,2010-12-03 09:49:00,47,United Kingdom,6,11,147.98,417.0,Medium
12969,1,55,22.95,2010-04-16 10:50:00,2010-04-16 10:50:00,5,United Kingdom,237,0,22.95,55.0,Low
12970,6,702,496.2,2009-12-04 14:19:00,2010-11-24 13:08:00,173,United Kingdom,15,354,82.7,117.0,High
12971,33,5298,341.52,2009-12-15 19:04:00,2010-12-08 16:21:00,46,United Kingdom,1,357,10.349090909090908,160.54545454545453,High
12972,4,844,248.07,2010-02-16 14:30:00,2010-10-22 08:41:00,69,United Kingdom,48,247,62.0175,211.0,High
12973,1,31,170.25,2010-10-22 10:14:00,2010-10-22 10:14:00,6,United Kingdom,48,0,170.25,31.0,Medium
12974,1,80,111.96,2010-05-23 11:45:00,2010-05-23 11:45:00,24,United Kingdom,200,0,111.96,80.0,Medium
12975,6,911,509.96,2009-12-06 10:38:00,2010-09-29 09:46:00,92,United Kingdom,71,296,84.99333333333333,151.83333333333334,High
12976,7,2123,203.57,2010-02-12 15:46:00,2010-11-26 14:51:00,94,United Kingdom,13,286,29.08142857142857,303.2857142857143,High
12977,3,119,302.82,2010-07-16 16:25:00,2010-07-26 12:34:00,45,United Kingdom,136,9,100.94,39.666666666666664,Medium
12978,5,1394,423.41,2009-12-10 12:10:00,2010-11-19 14:29:00,126,United Kingdom,20,344,84.682,278.8,High
12979,1,520,131.65,2009-12-10 15:45:00,2009-12-10 15:45:00,56,United Arab Emirates,364,0,131.65,520.0,Medium
12980,12,1024,466.71,2009-12-02 11:26:00,2010-11-18 14:31:00,7,United Kingdom,21,351,38.8925,85.33333333333333,High
12982,7,1441,464.07,2010-04-12 13:50:00,2010-11-10 08:50:00,117,United Kingdom,29,211,66.29571428571428,205.85714285714286,High
12983,1,638,32.39,2010-04-20 12:58:00,2010-04-20 12:58:00,30,United Kingdom,233,0,32.39,638.0,Medium
12986,10,1164,395.72,2010-01-21 10:45:00,2010-10-07 11:57:00,61,United Kingdom,63,259,39.572,116.4,High
12987,3,366,154.88,2010-01-20 09:57:00,2010-10-15 13:48:00,35,United Kingdom,55,268,51.626666666666665,122.0,Medium
12989,18,3992,98.63,2009-12-10 13:27:00,2010-10-11 12:36:00,11,United Kingdom,59,304,5.479444444444444,221.77777777777777,High
12990,4,280,27.3,2010-03-30 11:36:00,2010-10-18 08:56:00,6,United Kingdom,52,201,6.825,70.0,Low
12991,1,78,110.49,2010-11-15 13:43:00,2010-11-15 13:43:00,14,United Kingdom,24,0,110.49,78.0,Medium
12992,1,21,27.3,2009-12-14 16:46:00,2009-12-14 16:46:00,6,United Kingdom,360,0,27.3,21.0,Low
12993,4,511,118.29,2010-02-18 10:35:00,2010-09-20 13:09:00,44,United Kingdom,80,214,29.5725,127.75,Medium
12996,1,122,126.1,2010-11-29 09:27:00,2010-11-29 09:27:00,22,United Kingdom,10,0,126.1,122.0,Medium
12997,4,522,122.04,2010-04-06 11:06:00,2010-11-10 12:16:00,32,United Kingdom,29,218,30.51,130.5,Medium
12998,3,1124,92.41,2010-02-24 11:55:00,2010-08-04 08:05:00,58,United Kingdom,127,160,30.80333333333333,374.6666666666667,Medium
13000,1,169,127.3,2009-12-14 17:03:00,2009-12-14 17:03:00,31,United Kingdom,360,0,127.3,169.0,Medium
13001,20,8034,1719.62,2009-12-03 16:21:00,2010-10-31 13:14:00,261,United Kingdom,39,331,85.981,401.7,High
13002,2,128,52.52,2010-10-01 11:58:00,2010-10-19 12:23:00,14,United Kingdom,51,18,26.26,64.0,Low
13004,18,3946,1082.2,2009-12-15 09:44:00,2010-11-18 19:08:00,230,United Kingdom,21,338,60.12222222222223,219.22222222222223,High
13005,2,290,116.12,2010-09-08 12:52:00,2010-10-04 11:07:00,27,United Kingdom,66,25,58.06,145.0,Medium
13007,1,59,65.95,2010-05-09 10:38:00,2010-05-09 10:38:00,11,United Kingdom,214,0,65.95,59.0,Low
13008,2,204,59.29,2009-12-16 16:07:00,2010-11-07 10:34:00,20,United Kingdom,32,325,29.645,102.0,Medium
13009,1,120,7.8,2010-02-05 12:22:00,2010-02-05 12:22:00,4,United Kingdom,307,0,7.8,120.0,Low
13010,2,323,21.41,2010-03-01 11:28:00,2010-11-30 15:09:00,10,United Kingdom,9,274,10.705,161.5,Low
13011,1,13,12.65,2010-12-02 17:22:00,2010-12-02 17:22:00,3,United Kingdom,7,0,12.65,13.0,Low
13012,3,739,185.07,2010-04-26 14:14:00,2010-10-06 10:40:00,54,United Kingdom,64,162,61.69,246.33333333333334,Medium
13013,18,4239,1003.95,2009-12-14 10:34:00,2010-12-03 12:29:00,224,United Kingdom,6,354,55.775000000000006,235.5,High
13014,1,1074,358.56,2010-10-03 11:35:00,2010-10-03 11:35:00,115,United Kingdom,67,0,358.56,1074.0,Medium
13015,6,1918,869.52,2010-04-15 16:35:00,2010-09-27 10:39:00,156,United Kingdom,73,164,144.92,319.6666666666667,High
